datetime,latitude
2008-11-23 05:59:11,52.1597
2008-11-23 05:55:11,52.169709
2008-11-23 05:53:11,52.163465
2008-11-23 05:50:11,52.1597
2008-11-23 05:43:11,52.163465
2008-11-23 05:30:11,52.169709
2008-11-23 05:23:11,52.1597
2008-11-23 05:13:11,52.163465
2008-11-23 05:05:11,52.169709
2008-11-23 04:59:11,52.1597
2008-11-23 04:55:11,52.169709
2008-11-23 04:53:11,52.163465
2008-11-23 04:50:11,52.1597
2008-11-23 04:43:11,52.163465
2008-11-23 04:30:11,52.169709
2008-11-23 04:23:11,52.1597
2008-11-23 04:13:11,52.163465
2008-11-23 04:05:11,52.169709
2008-11-23 03:59:11,52.1597
2008-11-23 03:55:11,52.169709
2008-11-23 03:53:11,52.163465
2008-11-23 03:50:11,52.1597
2008-11-23 03:43:11,52.163465
2008-11-23 03:30:11,52.169709
2008-11-23 03:23:11,52.1597
2008-11-23 03:13:11,52.163465
2008-11-23 03:05:11,52.169709
2008-11-23 02:59:11,52.1597
2008-11-23 02:55:11,52.169709
2008-11-23 02:53:11,52.163465
2008-11-23 02:50:11,52.1597
2008-11-23 02:43:11,52.163465
2008-11-23 02:30:11,52.169709
2008-11-23 02:23:11,52.1597
2008-11-23 02:13:11,52.163465
2008-11-23 02:05:11,52.169709
2008-11-23 01:59:11,52.1597
2008-11-23 01:55:11,52.169709
2008-11-23 01:53:11,52.163465
2008-11-23 01:50:11,52.1597
2008-11-23 01:43:11,52.163465
2008-11-23 01:30:11,52.169709
2008-11-23 01:23:11,52.1597
2008-11-23 01:13:11,52.163465
2008-11-23 01:05:11,52.169709
2008-11-23 00:59:11,52.1597
2008-11-23 00:55:11,52.169709
2008-11-23 00:53:11,52.163465
2008-11-23 00:50:11,52.1597
2008-11-23 00:43:11,52.163465
2008-11-23 00:30:11,52.169709
2008-11-23 00:23:11,52.1597
2008-11-23 00:13:11,52.163465
2008-11-23 00:05:11,52.169709
2008-10-23 23:59:11,52.1597
2008-10-23 23:55:11,52.169709
2008-10-23 23:53:11,52.163465
2008-10-23 23:50:11,52.1597
2008-10-23 23:43:11,52.163465
2008-10-23 23:30:11,52.169709
2008-10-23 23:23:11,52.1597
2008-10-23 23:13:11,52.163465
2008-10-23 23:05:11,52.169709
2008-10-23 22:59:11,52.1597
2008-10-23 22:55:11,52.169709
2008-10-23 22:53:11,52.163465
2008-10-23 22:50:11,52.1597
2008-10-23 22:43:11,52.163465
2008-10-23 22:30:11,52.169709
2008-10-23 22:23:11,52.1597
2008-10-23 22:13:11,52.163465
2008-10-23 22:05:11,52.169709
2008-10-23 21:59:11,52.1597
2008-10-23 21:53:11,52.163465
2008-10-23 21:50:11,52.1597
2008-10-23 21:50:11,52.169709
2008-10-23 21:43:11,52.163465
2008-10-23 21:30:11,52.169709
2008-10-23 21:23:11,52.1597
2008-10-23 21:13:11,52.163465
2008-10-23 21:05:11,52.169709
2008-10-23 20:59:11,52.1597
2008-10-23 20:55:11,52.169709
2008-10-23 20:53:11,52.163465
2008-10-23 20:50:11,52.1597
2008-10-23 20:43:11,52.163465
2008-10-23 20:30:11,52.169709
2008-10-23 20:23:11,52.1597
2008-10-23 20:13:11,52.163465
2008-10-23 20:05:11,52.169709
2008-10-23 19:59:11,52.1597
2008-10-23 19:55:11,52.169709
2008-10-23 19:53:11,52.163465
2008-10-23 19:50:11,52.1597
2008-10-23 19:43:11,52.163465
2008-10-23 19:30:11,52.169709
2008-10-23 19:23:11,52.1597
2008-10-23 19:13:11,52.163465
2008-10-23 19:05:11,52.169709
2008-10-23 18:59:11,52.1597
2008-10-23 18:55:11,52.169709
2008-10-23 18:53:11,52.163465
2008-10-23 18:50:11,52.1597
2008-10-23 18:43:11,52.163465
2008-10-23 18:30:11,52.169709
2008-10-23 18:23:11,52.1597
2008-10-23 18:13:11,52.163465
2008-10-23 18:05:11,52.169709
2008-10-23 17:59:11,52.1597
2008-10-23 17:55:11,52.169709
2008-10-23 17:53:11,52.163465
2008-10-23 17:50:11,52.1597
2008-10-23 17:43:11,52.163465
2008-10-23 17:30:11,52.169709
2008-10-23 17:23:11,52.1597
2008-10-23 17:13:11,52.163465
2008-10-23 17:05:11,52.169709
2008-10-23 16:59:11,52.1597
2008-10-23 16:55:11,52.169709
2008-10-23 16:53:11,52.163465
2008-10-23 16:50:11,52.1597
2008-10-23 16:43:11,52.163465
2008-10-23 16:30:11,52.169709
2008-10-23 16:23:11,52.1597
2008-10-23 16:13:11,52.163465
2008-10-23 16:05:11,52.169709
2008-10-23 15:59:11,52.1597
2008-10-23 15:55:11,52.169709
2008-10-23 15:53:11,52.163465
2008-10-23 15:50:11,52.1597
2008-10-23 15:43:11,52.163465
2008-10-23 15:30:11,52.169709
2008-10-23 15:23:11,52.1597
2008-10-23 15:13:11,52.163465
2008-10-23 15:05:11,52.169709
2008-10-23 14:59:11,52.1597
2008-10-23 14:55:11,52.169709
2008-10-23 14:53:11,52.163465
2008-10-23 14:50:11,52.1597
2008-10-23 14:43:11,52.163465
2008-10-23 14:30:11,52.169709
2008-10-23 14:23:11,52.1597
2008-10-23 14:13:11,52.163465
2008-10-23 14:05:11,52.169709
